time,prices
10/16/2020,7.07
10/15/2020,7.04
10/14/2020,6.85
10/13/2020,6.95
10/12/2020,6.96
10/9/2020,6.86
9/30/2020,6.54
9/29/2020,6.5
9/28/2020,6.5
9/25/2020,6.66
9/24/2020,6.66
9/23/2020,6.7
9/22/2020,6.67
9/21/2020,6.84
9/18/2020,6.66
9/17/2020,6.52
9/16/2020,6.61
9/15/2020,6.61
9/14/2020,6.61
9/11/2020,6.64
9/10/2020,6.46
9/9/2020,6.7
9/8/2020,6.94
9/7/2020,6.88
9/4/2020,7.1
9/3/2020,7.15
9/2/2020,7.16
9/1/2020,7.15
8/31/2020,7.2
8/28/2020,7.09
8/27/2020,7.12
8/26/2020,7.1
8/25/2020,7.22
8/24/2020,7.32
8/21/2020,7.46
8/20/2020,7.28
8/19/2020,7.72
8/18/2020,7.55
8/17/2020,7.53
8/14/2020,7.55
8/13/2020,7.8
8/12/2020,7.33
8/11/2020,7.68
8/10/2020,6.98
8/7/2020,6.85
8/6/2020,6.94
8/5/2020,7.07
8/4/2020,7.05
8/3/2020,7.17
7/31/2020,7
7/30/2020,7.05
7/29/2020,7.15
7/28/2020,6.79
7/27/2020,6.79
7/24/2020,6.9
7/23/2020,7.29
7/22/2020,7.42
7/21/2020,7.37
7/20/2020,7.37
7/17/2020,7.2
7/16/2020,7.36
7/15/2020,7.65
7/14/2020,7.57
7/13/2020,7.86
7/10/2020,7.9
7/9/2020,7.73
7/8/2020,7.03
7/7/2020,6.72
7/6/2020,6.5
7/3/2020,6.25
7/2/2020,6.16
7/1/2020,6.12
6/30/2020,6.14
6/29/2020,6.12
6/24/2020,6.21
6/23/2020,6.25
6/22/2020,6.22
6/19/2020,6.21
6/18/2020,6.22
6/17/2020,6.21
6/16/2020,6.27
6/15/2020,6.31
6/12/2020,6.42
6/11/2020,6.43
6/10/2020,6.63
6/9/2020,6.47
6/8/2020,9.15
6/5/2020,9.26
6/4/2020,9.5
6/3/2020,9.49
6/2/2020,9.46
6/1/2020,9.4
5/29/2020,9.15
5/28/2020,9.34
5/27/2020,9.45
5/26/2020,9.64
5/25/2020,9.77
5/22/2020,9.86
5/21/2020,9.9
5/20/2020,9.58
5/19/2020,9.92
5/18/2020,9.46
5/15/2020,9.33
5/14/2020,9.22
5/13/2020,8.73
5/12/2020,8.86
5/11/2020,8.97
5/8/2020,9.28
5/7/2020,8.45
5/6/2020,8.56
4/30/2020,8.65
4/29/2020,8.8
4/28/2020,8.69
4/27/2020,8.89
4/24/2020,9.01
4/23/2020,9.2
4/22/2020,9.13
4/21/2020,9.16
4/20/2020,9.36
4/17/2020,9.55
4/16/2020,9.36
4/15/2020,9.86
4/14/2020,10.07
4/13/2020,10.16
4/10/2020,9.96
4/9/2020,10.05
4/8/2020,10.05
4/7/2020,10.28
4/3/2020,10.16
4/2/2020,10.29
4/1/2020,10.17
3/31/2020,10.5
3/30/2020,10.2
3/27/2020,10.75
3/26/2020,10.76
3/25/2020,10.72
3/24/2020,10.56
3/23/2020,10.31
3/20/2020,10.42
3/19/2020,10.25
3/18/2020,10.08
3/17/2020,10.1
3/16/2020,10.38
3/13/2020,10.79
3/12/2020,10.83
3/11/2020,11.1
3/10/2020,10.87
3/9/2020,10.61
3/6/2020,11.25
3/5/2020,11.3
3/4/2020,11.23
3/3/2020,11.29
3/2/2020,11.07
2/28/2020,10.6
2/27/2020,11.39
2/26/2020,11.27
2/25/2020,11.29
2/24/2020,11.52
2/21/2020,11.39
2/20/2020,11.29
2/19/2020,10.94
2/18/2020,10.79
2/17/2020,10.62
2/14/2020,10.46
2/13/2020,10.38
2/12/2020,10.75
2/11/2020,10.72
2/10/2020,10.41
2/7/2020,10.88
2/6/2020,10.59
2/5/2020,9.63
2/4/2020,9.4
2/3/2020,9.95
1/23/2020,11.05
1/22/2020,11.59
1/21/2020,11.76
1/20/2020,12
1/17/2020,12.18
1/16/2020,12.06
1/15/2020,12.07
1/14/2020,12.62
1/13/2020,11.47
1/10/2020,11.51
1/9/2020,11.45
1/8/2020,11.33
1/7/2020,11.35
1/6/2020,11.23
1/3/2020,11.28
1/2/2020,11.44
12/31/2019,10.95
12/30/2019,11.03
12/27/2019,11.11
12/26/2019,11.3
12/25/2019,11.27
12/24/2019,11.22
12/23/2019,11.24
12/20/2019,11.38
12/19/2019,11.47
12/18/2019,11.28
12/17/2019,11.39
12/16/2019,11.3
12/13/2019,11.36
12/12/2019,11.21
12/11/2019,11.2
12/10/2019,11.19
12/9/2019,11.32
12/6/2019,11.41
12/5/2019,11.41
12/4/2019,11.25
12/3/2019,11.32
12/2/2019,11.45
11/29/2019,11.53
11/28/2019,11.34
11/27/2019,11.32
11/26/2019,11.18
11/25/2019,11.28
11/22/2019,11.53
11/21/2019,11.69
11/20/2019,11.61
11/19/2019,11.83
11/18/2019,12.02
11/15/2019,11.36
11/14/2019,11.61
11/13/2019,11.68
11/12/2019,11.67
11/11/2019,11.86
11/8/2019,11.86
11/7/2019,11.99
11/6/2019,11.65
11/5/2019,11.61
11/4/2019,11.63
11/1/2019,11.83
10/31/2019,12.18
10/30/2019,12.44
10/29/2019,12.54
10/28/2019,12.7
10/25/2019,12.77
10/24/2019,12.63
10/23/2019,12.51
10/22/2019,12.57
10/21/2019,12.1
10/18/2019,12.24
10/17/2019,12.29
10/16/2019,12.18
10/15/2019,12.28
10/14/2019,12.4
10/11/2019,12.46
10/10/2019,12.3
10/9/2019,12.34
10/8/2019,12.17
9/30/2019,12.2
9/27/2019,12.11
9/26/2019,12.2
9/25/2019,12.47
9/24/2019,12.61
9/23/2019,12.76
9/20/2019,12.8
9/19/2019,12.89
9/18/2019,12.81
9/17/2019,12.79
9/16/2019,13.04
9/12/2019,12.94
9/11/2019,12.96
9/10/2019,13.13
9/9/2019,12.92
9/6/2019,12.62
9/5/2019,12.76
9/4/2019,12.77
9/3/2019,12.79
9/2/2019,12.65
8/30/2019,12.34
8/29/2019,12.47
8/28/2019,12.62
8/27/2019,12.38
8/26/2019,12.4
8/23/2019,12.44
8/22/2019,12.48
8/21/2019,12.18
8/20/2019,12.26
8/19/2019,12.2
8/16/2019,11.73
8/15/2019,11.92
8/14/2019,12.05
8/13/2019,11.61
8/12/2019,12.04
8/9/2019,12.21
8/8/2019,12.5
8/7/2019,12.61
8/6/2019,12.6
8/5/2019,12.86
8/2/2019,12.98
8/1/2019,13.17
7/31/2019,13.21
7/30/2019,13.24
7/29/2019,13.26
7/26/2019,13.26
7/25/2019,13.06
7/24/2019,13.06
7/23/2019,12.88
7/22/2019,12.66
7/19/2019,12.94
7/18/2019,12.84
7/17/2019,13.05
7/16/2019,13.27
7/15/2019,13.09
7/12/2019,12.9
7/11/2019,12.76
7/10/2019,13.25
7/9/2019,13.39
7/8/2019,13.35
7/5/2019,13.4
7/4/2019,13.39
7/3/2019,13.43
7/2/2019,13.38
7/1/2019,13.39
6/28/2019,13.08
6/27/2019,13.05
6/26/2019,12.85
6/25/2019,12.93
6/24/2019,12.97
6/21/2019,12.99
6/20/2019,12.93
6/19/2019,12.83
6/18/2019,12.96
6/17/2019,12.53
6/14/2019,12.69
6/13/2019,22.3
6/12/2019,22.25
6/11/2019,22.26
6/10/2019,21.65
6/6/2019,21.49
6/5/2019,21.69
6/4/2019,21.51
6/3/2019,21.48
5/31/2019,21.48
5/30/2019,21.36
5/29/2019,22.11
5/28/2019,22.57
5/27/2019,21.9
5/24/2019,21.6
5/23/2019,22.16
5/22/2019,22.67
5/21/2019,22.66
5/20/2019,22.51
5/17/2019,22.7
5/16/2019,23.14
5/15/2019,22.87
5/14/2019,21.41
5/13/2019,21.51
5/10/2019,21.5
5/9/2019,20.87
5/8/2019,21.09
5/7/2019,21.16
5/6/2019,20.62
4/30/2019,21.38
4/29/2019,20.84
4/26/2019,20.79
4/25/2019,21.05
4/24/2019,20.8
4/23/2019,21.46
4/22/2019,22.06
4/19/2019,22.39
4/18/2019,22.71
4/17/2019,22.79
4/16/2019,22.37
4/15/2019,22.38
4/12/2019,23.02
4/11/2019,24.11
4/10/2019,23.93
4/9/2019,24
4/8/2019,24.13
4/4/2019,24.23
4/3/2019,24.51
4/2/2019,24.57
4/1/2019,24.21
3/29/2019,23.95
3/28/2019,23.5
3/27/2019,23.62
3/26/2019,23.28
3/25/2019,23.43
3/22/2019,23.9
3/21/2019,23.56
3/20/2019,23.58
3/19/2019,23.7
3/18/2019,25
3/15/2019,22.8
3/14/2019,22.8
3/13/2019,22.68
3/12/2019,22.52
3/11/2019,23
3/8/2019,22
3/7/2019,22.9
3/6/2019,22.17
3/5/2019,22.28
3/4/2019,22.15
3/1/2019,22.09
2/28/2019,22.53
2/27/2019,22.94
2/26/2019,22.32
2/25/2019,23.34
2/22/2019,23.44
2/21/2019,21.31
2/20/2019,20.96
2/19/2019,21.09
2/18/2019,21.46
2/15/2019,21.46
2/14/2019,21.38
2/13/2019,21.37
2/12/2019,21.36
2/11/2019,21.33
2/1/2019,21.2
1/31/2019,20.86
1/30/2019,21.5
1/29/2019,21.67
1/28/2019,21.88
1/25/2019,20.04
1/24/2019,20.05
1/23/2019,20
1/22/2019,20.15
1/21/2019,20.2
1/18/2019,20.51
1/17/2019,20.4
1/16/2019,20.38
1/15/2019,20.53
1/14/2019,20.72
1/11/2019,20.82
1/10/2019,20.69
1/9/2019,19.29
1/8/2019,19.45
1/7/2019,19.14
1/4/2019,18.57
1/3/2019,17.21
1/2/2019,17.37
12/28/2018,16.94
12/27/2018,16.85
12/26/2018,17.19
12/25/2018,17.18
12/24/2018,17.3
12/21/2018,17.46
12/20/2018,17.75
12/19/2018,17.82
12/18/2018,18.06
12/17/2018,17.86
12/14/2018,18.45
12/13/2018,18.45
12/12/2018,18.55
12/11/2018,18.64
12/10/2018,18.66
12/7/2018,18.75
12/6/2018,18.61
12/5/2018,18.67
12/4/2018,18.95
12/3/2018,19.18
11/30/2018,18.13
11/29/2018,18.14
11/28/2018,16.89
11/27/2018,17.4
11/26/2018,17.5
11/23/2018,17.79
11/22/2018,17.8
11/21/2018,16.46
11/20/2018,16.78
11/19/2018,16.75
11/16/2018,15.91
11/15/2018,17.42
11/14/2018,17.29
11/13/2018,17.53
11/12/2018,17.63
11/9/2018,17.63
11/8/2018,17
11/7/2018,16.63
11/6/2018,17.2
11/5/2018,17.22
11/2/2018,17.36
11/1/2018,17.15
10/31/2018,15.93
10/30/2018,15.59
10/29/2018,15.31
10/26/2018,15.15
10/25/2018,14.88
10/24/2018,14.58
10/23/2018,14.36
10/22/2018,14.8
10/19/2018,14.38
10/18/2018,14.13
10/17/2018,14.13
10/16/2018,13.57
10/15/2018,13.5
10/12/2018,13.14
10/11/2018,13.5
10/10/2018,14.97
10/9/2018,14.81
10/8/2018,14.71
9/28/2018,15.46
9/27/2018,16.01
9/26/2018,16.5
9/25/2018,16.81
9/21/2018,16.28
9/20/2018,16.19
9/19/2018,16.41
9/18/2018,16.3
9/17/2018,16.84
9/14/2018,16.93
9/13/2018,17.16
9/12/2018,17.23
9/11/2018,17.15
9/10/2018,17.23
9/7/2018,16.84
9/6/2018,17.14
9/5/2018,17.38
9/4/2018,17.8
9/3/2018,18.03
8/31/2018,17.78
8/30/2018,17.7
8/29/2018,17.35
8/28/2018,17.87
8/27/2018,17.19
8/24/2018,17.1
8/23/2018,17.15
8/22/2018,17.14
8/21/2018,17.38
8/20/2018,17.48
8/17/2018,16.81
8/16/2018,16.65
8/15/2018,16.82
8/14/2018,17.29
8/13/2018,17.08
8/10/2018,17.31
8/9/2018,17.23
8/8/2018,17.04
8/7/2018,17.47
8/6/2018,17.27
8/3/2018,17.1
8/2/2018,17.57
8/1/2018,18.26
7/31/2018,18.46
7/30/2018,18.11
7/27/2018,18.34
7/26/2018,18.89
7/25/2018,18.19
7/24/2018,18.29
7/23/2018,18.28
7/20/2018,18.81
7/19/2018,19.8
7/18/2018,18.83
7/17/2018,17.12
7/16/2018,16.99
7/13/2018,17.45
7/12/2018,17.66
7/11/2018,17.99
7/10/2018,19.11
7/9/2018,17.39
7/6/2018,17.54
7/5/2018,0
7/4/2018,0
7/3/2018,0
7/2/2018,0
6/29/2018,0
6/28/2018,0
6/27/2018,0
6/26/2018,0
6/25/2018,0
6/22/2018,0
6/21/2018,0
6/20/2018,0
6/19/2018,0
6/15/2018,0
6/14/2018,0
6/13/2018,0
6/12/2018,0
6/11/2018,0
6/8/2018,0
6/7/2018,0
6/6/2018,19.49
6/5/2018,19.33
6/4/2018,18.47
6/1/2018,19.12
5/31/2018,18.44
5/30/2018,16.85
5/29/2018,17.01
5/28/2018,16.74
5/25/2018,16.65
5/24/2018,16.82
5/23/2018,15.29
5/22/2018,14.4
5/21/2018,14.29
5/18/2018,14.14
5/17/2018,14.25
5/16/2018,14.19
5/15/2018,14.2
5/14/2018,14.36
5/11/2018,14.51
5/10/2018,14.3
5/9/2018,14.35
5/8/2018,14.25
5/7/2018,14.2
5/4/2018,14.06
5/3/2018,14.22
5/2/2018,14.06
4/27/2018,14.17
4/26/2018,13.88
4/25/2018,14.13
4/24/2018,14.23
4/23/2018,13.24
4/20/2018,13.89
4/19/2018,14.27
4/18/2018,14.29
4/17/2018,14.22
4/16/2018,14.18
4/13/2018,14.27
4/12/2018,14.3
4/11/2018,14.23
4/10/2018,14.23
4/9/2018,14.39
4/4/2018,14
4/3/2018,13.83
4/2/2018,13.83
3/30/2018,14.16
3/29/2018,13.85
3/28/2018,14
3/27/2018,13.82
3/26/2018,12.56
3/23/2018,12.84
3/22/2018,14.27
3/21/2018,14.21
3/20/2018,14.44
3/19/2018,14.48
3/16/2018,14.49
3/15/2018,14.47
3/14/2018,14.69
3/13/2018,14.84
3/12/2018,15.13
3/9/2018,14.65
3/8/2018,14.39
3/7/2018,14.36
3/6/2018,14.89
3/5/2018,15.31
3/2/2018,0
3/1/2018,0
2/28/2018,0
2/27/2018,0
2/26/2018,0
2/23/2018,0
2/22/2018,0
2/14/2018,0
2/13/2018,0
2/12/2018,0
2/9/2018,0
2/8/2018,0
2/7/2018,0
2/6/2018,0
2/5/2018,0
2/2/2018,0
2/1/2018,0
1/31/2018,0
1/30/2018,0
1/29/2018,0
1/26/2018,0
1/25/2018,0
1/24/2018,0
1/23/2018,0
1/22/2018,0
1/19/2018,0
1/18/2018,0
1/17/2018,0
1/16/2018,0
1/15/2018,0
1/12/2018,0
1/11/2018,0
1/10/2018,0
1/9/2018,0
1/8/2018,0
1/5/2018,0
1/4/2018,16.5
1/3/2018,15.98
1/2/2018,15.88
12/29/2017,15.58
12/28/2017,15.83
12/27/2017,15.76
12/26/2017,15.92
12/25/2017,16.04
12/22/2017,15.76
12/21/2017,15.59
12/20/2017,15.92
12/19/2017,14.92
12/18/2017,14.54
12/15/2017,14.51
12/14/2017,14.44
12/13/2017,14.51
12/12/2017,14.67
12/11/2017,14.89
12/8/2017,14.8
12/7/2017,14.91
12/6/2017,14.69
12/5/2017,14.98
12/4/2017,15.33
12/1/2017,15.34
11/30/2017,15.43
11/29/2017,15.65
11/28/2017,15.62
11/27/2017,15.8
11/24/2017,15.8
11/23/2017,15.75
11/22/2017,16
11/21/2017,15.83
11/20/2017,15.97
11/17/2017,15.23
11/16/2017,15.71
11/15/2017,16.2
11/14/2017,15.41
11/13/2017,14.01
11/10/2017,14.41
11/9/2017,14.95
11/8/2017,15.32
11/7/2017,15.59
11/6/2017,15.88
11/3/2017,15.63
11/2/2017,17.37
11/1/2017,16.71
10/31/2017,0
10/30/2017,0
10/27/2017,0
10/26/2017,0
10/25/2017,0
10/24/2017,0
10/23/2017,0
10/20/2017,0
10/19/2017,0
10/18/2017,0
10/17/2017,0
10/16/2017,0
10/13/2017,0
10/12/2017,0
10/11/2017,0
10/10/2017,0
10/9/2017,0
9/29/2017,0
9/28/2017,0
9/27/2017,0
9/26/2017,0
9/25/2017,0
9/22/2017,0
9/21/2017,0
9/20/2017,0
9/19/2017,0
9/18/2017,0
9/15/2017,0
9/14/2017,0
9/13/2017,0
9/12/2017,0
9/11/2017,0
9/8/2017,0
9/7/2017,0
9/6/2017,0
9/5/2017,0
9/4/2017,0
9/1/2017,0
8/31/2017,0
8/30/2017,0
8/29/2017,0
8/28/2017,0
8/25/2017,0
8/24/2017,0
8/23/2017,0
8/22/2017,0
8/21/2017,0
8/18/2017,0
8/17/2017,0
8/16/2017,0
8/15/2017,0
8/14/2017,0
8/11/2017,0
8/10/2017,0
8/9/2017,0
8/8/2017,0
8/7/2017,0
8/4/2017,0
8/3/2017,0
8/2/2017,0
8/1/2017,0
7/31/2017,0
7/28/2017,0
7/27/2017,0
7/26/2017,0
7/25/2017,0
7/24/2017,0
7/21/2017,0
7/20/2017,0
7/19/2017,0
7/18/2017,0
7/17/2017,0
7/14/2017,0
7/13/2017,0
7/12/2017,0
7/11/2017,0
7/10/2017,0
7/7/2017,0
7/6/2017,0
7/5/2017,0
7/4/2017,0
7/3/2017,0
6/30/2017,0
6/29/2017,0
6/28/2017,0
6/27/2017,0
6/26/2017,0
6/23/2017,0
6/22/2017,0
6/21/2017,0
6/20/2017,0
6/19/2017,0
6/16/2017,0
6/15/2017,0
6/14/2017,0
6/13/2017,0
6/12/2017,0
6/9/2017,0
6/8/2017,0
6/7/2017,0
6/6/2017,0
6/5/2017,0
6/2/2017,0
6/1/2017,0
5/31/2017,0
5/26/2017,0
5/25/2017,0
5/24/2017,0
5/23/2017,0
5/22/2017,0
5/19/2017,0
5/18/2017,0
5/17/2017,0
5/16/2017,0
5/15/2017,0
5/12/2017,0
5/11/2017,0
5/10/2017,0
5/9/2017,0
5/8/2017,22.78
5/5/2017,23.78
5/4/2017,21.86
5/3/2017,21.71
5/2/2017,21.3
4/28/2017,21.1
4/27/2017,20.82
4/26/2017,21.06
4/25/2017,21.08
4/24/2017,21.15
4/21/2017,21.02
4/20/2017,21
4/19/2017,22.03
4/18/2017,23.36
4/17/2017,23.39
4/14/2017,22.58
4/13/2017,23.15
4/12/2017,23.59
4/11/2017,24.88
4/10/2017,25.49
4/7/2017,25.43
4/6/2017,25.76
4/5/2017,25.26
3/31/2017,24.78
3/30/2017,24.72
3/29/2017,26.85
3/28/2017,26.83
3/27/2017,27.05
3/24/2017,27.3
3/23/2017,27.58
3/22/2017,27.02
3/21/2017,27.04
3/20/2017,27.25
3/17/2017,27
3/16/2017,27.25
3/15/2017,27.25
3/14/2017,27.27
3/13/2017,27.07
3/10/2017,27.27
3/9/2017,27.3
3/8/2017,27.51
3/7/2017,27.43
3/6/2017,27.39
3/3/2017,27.88
3/2/2017,27.19
3/1/2017,27.69
2/28/2017,27.9
2/27/2017,26.76
2/24/2017,27.17
2/23/2017,27.15
2/22/2017,27.79
2/21/2017,28.19
2/20/2017,28.73
2/17/2017,28.17
2/16/2017,26.99
2/15/2017,27.12
2/14/2017,27.1
2/13/2017,27.06
2/10/2017,27.08
2/9/2017,27.36
2/8/2017,27.29
2/7/2017,27.49
2/6/2017,27.69
2/3/2017,27.15
1/26/2017,27.05
1/25/2017,27.05
1/24/2017,26.7
1/23/2017,27.69
1/20/2017,27.4
1/19/2017,27.4
1/18/2017,27.59
1/17/2017,27.03
1/16/2017,27.68
1/13/2017,30.75
1/12/2017,30.06
1/11/2017,30.5
1/10/2017,29.22
1/9/2017,29.08
1/6/2017,28.17
1/5/2017,28.32
1/4/2017,28.67
1/3/2017,27.91
12/30/2016,27.95
12/29/2016,28.37
12/28/2016,28.64
12/27/2016,28.03
12/26/2016,28.02
12/23/2016,27.99
12/22/2016,29
12/21/2016,29.22
12/20/2016,30.08
12/19/2016,30.2
12/16/2016,31.8
12/15/2016,30.78
12/14/2016,28.91
12/13/2016,30.13
12/12/2016,28.53
12/9/2016,31.7
12/8/2016,31.97
12/7/2016,32.49
12/6/2016,30.11
12/5/2016,28.77
12/2/2016,29.7
12/1/2016,33
11/30/2016,33.14
11/29/2016,30.13
11/28/2016,27.39
11/25/2016,0
11/24/2016,0
11/23/2016,0
11/22/2016,0
11/21/2016,0
11/18/2016,0
11/17/2016,0
11/16/2016,0
11/15/2016,0
11/14/2016,0
11/11/2016,24.9
11/10/2016,25.5
11/9/2016,24.84
11/8/2016,25.15
11/7/2016,25
11/4/2016,23.36
11/3/2016,22.96
11/2/2016,22.64
11/1/2016,22.74
10/31/2016,22.07
10/28/2016,21.32
10/27/2016,21.71
10/26/2016,22.01
10/25/2016,21.69
10/24/2016,20.9
10/21/2016,20.89
10/20/2016,20.93
10/19/2016,21.06
10/18/2016,21.16
10/17/2016,20.85
10/14/2016,21.68
10/13/2016,21.91
10/12/2016,20.84
10/11/2016,21.28
10/10/2016,20.94
9/30/2016,0
9/29/2016,0
9/28/2016,0
9/27/2016,0
9/26/2016,0
9/23/2016,0
9/22/2016,0
9/21/2016,0
9/20/2016,0
9/19/2016,0
9/14/2016,0
9/13/2016,0
9/12/2016,0
9/9/2016,0
9/8/2016,0
9/7/2016,0
9/6/2016,0
9/5/2016,0
9/2/2016,0
9/1/2016,0
8/31/2016,0
8/30/2016,0
8/29/2016,0
8/26/2016,0
8/25/2016,0
8/24/2016,0
8/23/2016,0
8/22/2016,0
8/19/2016,0
8/18/2016,0
8/17/2016,0
8/16/2016,0
8/15/2016,0
8/12/2016,21.78
8/11/2016,21.6
8/10/2016,21.5
8/9/2016,21.44
8/8/2016,21.36
8/5/2016,21.6
8/4/2016,21.79
8/3/2016,22.11
8/2/2016,22.57
8/1/2016,21.67
7/29/2016,22.68
7/28/2016,22.15
7/27/2016,21.58
7/26/2016,21.32
7/25/2016,20.85
7/22/2016,21.08
7/21/2016,21.47
7/20/2016,21.53
7/19/2016,21.75
7/18/2016,20.69
7/15/2016,21.23
7/14/2016,21.57
7/13/2016,21.64
7/12/2016,21.8
7/11/2016,21.34
7/8/2016,21.69
7/7/2016,21.69
7/6/2016,22.19
7/5/2016,21.75
7/4/2016,22.18
7/1/2016,0
6/30/2016,0
6/29/2016,0
6/28/2016,0
6/27/2016,0
6/24/2016,0
6/23/2016,0
6/22/2016,0
6/21/2016,0
6/20/2016,0
6/17/2016,22
6/16/2016,20.82
6/15/2016,20.7
6/14/2016,19.3
6/13/2016,18.95
6/8/2016,20.09
6/7/2016,19.89
6/6/2016,19.81
6/3/2016,19.33
6/2/2016,19.32
6/1/2016,19.31
5/31/2016,19.37
5/30/2016,18.62
5/27/2016,19.16
5/26/2016,19.69
5/25/2016,19
5/24/2016,18.28
5/23/2016,18.22
5/20/2016,18.09
5/19/2016,17.99
5/18/2016,17.73
5/17/2016,18.62
5/16/2016,18.64
5/13/2016,18.44
5/12/2016,18.77
5/11/2016,19.05
5/10/2016,17.9
5/9/2016,18.11
5/6/2016,19.08
5/5/2016,19.23
5/4/2016,19.32
5/3/2016,19.36
4/29/2016,18.55
4/28/2016,18.38
4/27/2016,18.42
4/26/2016,18.41
4/25/2016,18.15
4/22/2016,18.19
4/21/2016,18.1
4/20/2016,18.24
4/19/2016,19.11
4/18/2016,18.81
4/15/2016,19.27
4/14/2016,19.4
4/13/2016,19
4/12/2016,19
4/11/2016,18.45
4/8/2016,17.9
4/7/2016,18.2
4/6/2016,18.68
4/5/2016,18.61
4/1/2016,17.9
3/31/2016,18.09
3/30/2016,18.1
3/29/2016,17.36
3/28/2016,18.06
3/25/2016,18.25
3/24/2016,17.9
3/23/2016,18.06
3/22/2016,17.84
3/21/2016,17.82
3/18/2016,17.61
3/17/2016,17.53
3/16/2016,16.52
3/15/2016,16.28
3/14/2016,16.24
3/11/2016,15.93
3/10/2016,15.94
3/9/2016,16.18
3/8/2016,16.39
3/7/2016,16.05
3/4/2016,15.56
3/3/2016,16.36
3/2/2016,16.6
