time,prices
3/1/2016,15.64
2/29/2016,15.29
2/26/2016,16.31
2/25/2016,16.16
2/24/2016,17.96
2/23/2016,18.64
2/22/2016,18.1
2/19/2016,17.32
2/18/2016,17.31
2/17/2016,17.34
2/16/2016,17.33
2/15/2016,16.76
2/5/2016,16.66
2/4/2016,16.8
2/3/2016,16.54
2/2/2016,16.5
2/1/2016,16
1/29/2016,16.18
1/28/2016,15.9
1/27/2016,16.3
1/26/2016,15.9
1/25/2016,17.25
1/22/2016,17.07
1/21/2016,16.3
1/20/2016,17.18
1/19/2016,16.86
1/18/2016,16.17
1/15/2016,15.99
1/14/2016,17.76
1/13/2016,17.1
1/12/2016,18.47
1/11/2016,19.19
1/8/2016,20.45
1/7/2016,20
1/6/2016,20.91
1/5/2016,20.19
1/4/2016,21.19
12/31/2015,23.5
12/30/2015,23.43
12/29/2015,23.3
12/28/2015,23.35
12/25/2015,24.05
12/24/2015,23.9
12/23/2015,23.93
12/22/2015,24
12/21/2015,24.1
12/18/2015,24.16
12/17/2015,24.53
12/16/2015,23.42
12/15/2015,22.99
12/14/2015,23
12/11/2015,22.35
12/10/2015,22.52
12/9/2015,22.39
12/8/2015,22.44
12/7/2015,22.84
12/4/2015,22.56
12/3/2015,22.67
12/2/2015,22.3
12/1/2015,22.2
11/30/2015,22.05
11/27/2015,21.28
11/26/2015,23.33
11/25/2015,23.68
11/24/2015,23.2
11/23/2015,23.05
11/20/2015,23.14
11/19/2015,23.25
11/18/2015,22.73
11/17/2015,24.25
11/16/2015,25.6
11/13/2015,25.1
11/12/2015,25.04
11/11/2015,25.32
11/10/2015,25.27
11/9/2015,25
11/6/2015,24.81
11/5/2015,24.73
11/4/2015,25.47
11/3/2015,25
11/2/2015,24.05
10/30/2015,23.61
10/29/2015,23.78
10/28/2015,23.42
10/27/2015,24.2
10/26/2015,24.1
10/23/2015,24.46
10/22/2015,24.16
10/21/2015,22.69
10/20/2015,25.2
10/19/2015,23.8
10/16/2015,23.3
10/15/2015,23.05
10/14/2015,22.33
10/13/2015,23.14
10/12/2015,23.05
10/9/2015,22.23
10/8/2015,21.7
9/30/2015,20.53
9/29/2015,20.52
9/28/2015,20.5
9/25/2015,20.15
9/24/2015,20.53
9/23/2015,19.69
9/22/2015,19.73
9/21/2015,19.89
9/18/2015,19.53
9/17/2015,19.41
9/16/2015,20.28
9/15/2015,18.58
9/14/2015,18.28
9/11/2015,18.29
9/10/2015,18.39
9/9/2015,18.07
9/8/2015,18.01
9/7/2015,17.33
9/2/2015,17.17
9/1/2015,17.52
8/31/2015,19.47
8/28/2015,21.63
8/27/2015,0
8/26/2015,0
8/25/2015,0
8/24/2015,0
8/21/2015,23.13
8/20/2015,22.19
8/19/2015,20.99
8/18/2015,20.25
8/17/2015,20.73
8/14/2015,20.32
8/13/2015,20.47
8/12/2015,19.97
8/11/2015,20.59
8/10/2015,20.91
8/7/2015,20.03
8/6/2015,19.41
8/5/2015,19.37
8/4/2015,20.1
8/3/2015,19.18
7/31/2015,19
7/30/2015,19.45
7/29/2015,20.59
7/28/2015,18.72
7/27/2015,17.31
7/24/2015,19.23
7/23/2015,20.29
7/22/2015,19.72
7/21/2015,20.02
7/20/2015,20.7
7/17/2015,18.82
7/16/2015,17.78
7/15/2015,16.29
7/14/2015,18.03
7/13/2015,17.3
7/10/2015,15.73
7/9/2015,14.3
7/8/2015,13
7/7/2015,12.28
7/6/2015,13.64
7/3/2015,14.25
7/2/2015,15.83
7/1/2015,17.59
6/30/2015,19.29
6/29/2015,18.48
6/26/2015,20.53
6/25/2015,22.81
6/24/2015,24.37
6/23/2015,23.63
6/19/2015,23.79
6/18/2015,25.8
6/17/2015,26.8
6/16/2015,26.21
6/15/2015,28.16
6/12/2015,29.56
6/11/2015,28.79
6/10/2015,27.88
6/9/2015,26.71
6/8/2015,27.52
6/5/2015,28.06
6/4/2015,27.58
6/3/2015,28.43
6/2/2015,28.38
6/1/2015,27.3
5/29/2015,25.5
5/28/2015,25.75
5/27/2015,28.6
5/26/2015,26.35
5/25/2015,25.9
5/22/2015,25.81
5/21/2015,26.1
5/20/2015,24.4
5/19/2015,22.57
5/18/2015,22.58
5/15/2015,21.21
5/14/2015,21.23
5/13/2015,20.38
5/12/2015,20.11
5/11/2015,20.02
5/8/2015,19.31
5/7/2015,18.33
5/6/2015,19.14
5/5/2015,19.5
5/4/2015,20.02
4/30/2015,19.8
4/29/2015,19.89
4/28/2015,19.38
4/27/2015,20.19
4/24/2015,20.25
4/23/2015,19.91
4/22/2015,19.85
4/21/2015,18.92
4/20/2015,18.36
4/17/2015,19.35
4/16/2015,19.65
4/15/2015,19.19
4/14/2015,20.33
4/13/2015,19.45
4/10/2015,18.68
4/9/2015,17.88
4/8/2015,18.5
4/7/2015,19.14
4/3/2015,18.61
4/2/2015,18.79
4/1/2015,18.68
3/31/2015,17.77
3/30/2015,17.5
3/27/2015,16.58
3/26/2015,16.19
3/25/2015,16.41
3/24/2015,16.18
3/23/2015,16.62
3/20/2015,16.32
3/19/2015,16.3
3/18/2015,16.18
3/17/2015,15.71
3/16/2015,15.85
3/13/2015,15.16
3/12/2015,14.85
3/11/2015,15.1
3/10/2015,15.25
3/9/2015,14.98
3/6/2015,14.88
3/5/2015,15.19
3/4/2015,15.17
3/3/2015,14.99
3/2/2015,15
2/27/2015,14.93
2/26/2015,14.68
2/25/2015,14.15
2/17/2015,14
2/16/2015,13.99
2/13/2015,13.88
2/12/2015,13.68
2/11/2015,13.5
2/10/2015,13.31
2/9/2015,13.28
2/6/2015,13.25
2/5/2015,13.72
2/4/2015,13.93
2/3/2015,14
2/2/2015,13.86
1/30/2015,13.85
1/29/2015,13.88
1/28/2015,14.06
1/27/2015,13.95
1/26/2015,13.86
1/23/2015,13.63
1/22/2015,13.88
1/21/2015,13.8
1/20/2015,13.43
1/19/2015,12.76
1/16/2015,13.3
1/15/2015,13.29
1/14/2015,13.24
1/13/2015,12.89
1/12/2015,12.7
1/9/2015,13.15
1/8/2015,13.45
1/7/2015,12.85
1/6/2015,12.97
1/5/2015,12.57
12/31/2014,12.53
12/30/2014,12.39
12/29/2014,12.99
12/26/2014,13.68
12/25/2014,13.81
12/24/2014,13.9
12/23/2014,13.45
12/22/2014,13.57
12/19/2014,15.08
12/18/2014,15.68
12/17/2014,16.19
12/16/2014,16.85
12/15/2014,16.72
12/12/2014,16.51
12/11/2014,16.48
12/10/2014,15.93
12/9/2014,15.29
12/8/2014,15.7
12/5/2014,15.45
12/4/2014,15.94
12/3/2014,15.69
12/2/2014,15.95
12/1/2014,15.91
11/28/2014,16.21
11/27/2014,16.59
11/26/2014,16.17
11/25/2014,16
11/24/2014,15.83
11/21/2014,15.85
11/20/2014,15.88
11/19/2014,16.3
11/18/2014,16.35
11/17/2014,16.54
11/14/2014,16.22
11/13/2014,16.21
11/12/2014,16.24
11/11/2014,16.2
11/10/2014,16.42
11/7/2014,16.46
11/6/2014,16.77
11/5/2014,16.66
11/4/2014,16.45
11/3/2014,16.49
10/31/2014,16.82
10/30/2014,17
10/29/2014,16.85
10/28/2014,16.3
10/27/2014,15.65
10/24/2014,15.36
10/23/2014,15.13
10/22/2014,15.58
10/21/2014,15.79
10/20/2014,15.65
10/17/2014,14.67
10/16/2014,14.84
10/15/2014,14.95
10/14/2014,15.15
10/13/2014,15.68
10/10/2014,15.71
10/9/2014,15.72
10/8/2014,15
9/30/2014,14.26
9/29/2014,14.19
9/26/2014,14.11
9/25/2014,14.1
9/24/2014,13.8
9/23/2014,13.59
9/22/2014,13.25
9/19/2014,13.3
9/18/2014,13.3
9/17/2014,13.55
9/16/2014,12.48
9/15/2014,13.2
9/12/2014,12.9
9/11/2014,12.9
9/10/2014,12.82
9/9/2014,12.74
9/5/2014,12.34
9/4/2014,12.46
9/3/2014,12.34
9/2/2014,12.27
9/1/2014,11.88
8/29/2014,11.58
8/28/2014,11.42
8/27/2014,11.37
8/26/2014,11.44
8/25/2014,11.71
8/22/2014,11.87
8/21/2014,11.77
8/20/2014,11.83
8/19/2014,11.84
8/18/2014,11.78
8/15/2014,11.47
8/14/2014,11.39
8/13/2014,11.24
8/12/2014,11.43
8/11/2014,11.37
8/8/2014,11.23
8/7/2014,11.21
8/6/2014,11.52
8/5/2014,11.23
8/4/2014,11.08
8/1/2014,10.68
7/31/2014,10.89
7/30/2014,10.87
7/29/2014,10.75
7/28/2014,10.54
7/25/2014,10.36
7/24/2014,10.25
7/23/2014,10.46
7/22/2014,10.74
7/21/2014,10.69
7/18/2014,10.56
7/17/2014,10.43
7/16/2014,10.4
7/15/2014,10.52
7/14/2014,10.68
7/11/2014,10.56
7/10/2014,10.37
7/9/2014,10.36
7/8/2014,10.65
7/7/2014,10.6
7/4/2014,10.72
7/3/2014,11
7/2/2014,10.41
7/1/2014,10.28
6/30/2014,10.27
6/27/2014,10.08
6/26/2014,10
6/25/2014,9.78
6/24/2014,9.86
6/23/2014,9.78
6/20/2014,9.68
6/19/2014,9.59
6/18/2014,10.11
6/17/2014,10.18
6/16/2014,10.23
6/13/2014,10.06
6/12/2014,9.99
6/11/2014,10.17
6/10/2014,10.29
6/9/2014,10.01
6/6/2014,10.19
6/5/2014,9.92
6/4/2014,9.72
6/3/2014,9.8
5/30/2014,9.73
5/29/2014,9.73
5/28/2014,9.86
5/27/2014,9.75
5/26/2014,9.73
5/23/2014,9.65
5/22/2014,9.54
5/21/2014,9.59
5/20/2014,9.3
5/19/2014,9.28
5/16/2014,14.16
5/15/2014,14.3
5/14/2014,14.34
5/13/2014,14.42
5/12/2014,14.54
5/9/2014,14.95
5/8/2014,15.07
5/7/2014,15.03
5/6/2014,15.17
5/5/2014,14.86
4/30/2014,14.67
4/29/2014,13.95
4/28/2014,14
4/25/2014,14.31
4/24/2014,14.29
4/23/2014,14.32
4/22/2014,14.3
4/21/2014,14.43
4/18/2014,14.96
4/17/2014,15.13
4/16/2014,14.9
4/15/2014,14.99
4/14/2014,14.93
4/11/2014,14.71
4/10/2014,14.94
4/9/2014,15.12
4/8/2014,15.13
4/4/2014,14.84
4/3/2014,14.66
4/2/2014,14.13
4/1/2014,14.73
3/31/2014,14.62
3/28/2014,14.54
3/27/2014,14.62
3/26/2014,15.16
3/25/2014,15.25
3/24/2014,15.48
3/21/2014,15.62
3/20/2014,15.27
3/19/2014,15.86
3/18/2014,15.59
3/17/2014,15.78
3/14/2014,15.52
3/13/2014,15.14
3/12/2014,15
3/11/2014,14.5
3/10/2014,14.68
3/7/2014,15.13
3/6/2014,14.85
3/5/2014,15.09
3/4/2014,15.37
3/3/2014,15.5
2/28/2014,15.21
2/27/2014,14.7
2/26/2014,14.6
2/25/2014,14.49
2/24/2014,14.98
2/21/2014,14.81
2/20/2014,14.78
2/19/2014,15.15
2/18/2014,15.45
2/17/2014,15.37
2/14/2014,15.18
2/13/2014,14.9
2/12/2014,15.31
2/11/2014,14.76
2/10/2014,14.75
2/7/2014,14.08
1/30/2014,13.8
1/29/2014,14.07
1/28/2014,13.91
1/27/2014,14.1
1/24/2014,13.93
1/23/2014,13.9
1/22/2014,13.89
1/21/2014,13.53
1/20/2014,13.41
1/17/2014,13.42
1/16/2014,13.37
1/15/2014,13.38
1/14/2014,13.19
1/13/2014,12.82
1/10/2014,12.83
1/9/2014,13.37
1/8/2014,13.6
1/7/2014,13.54
1/6/2014,13.41
1/3/2014,14.01
1/2/2014,14.2
12/31/2013,13.98
12/30/2013,14.29
12/27/2013,14.29
12/26/2013,14.05
12/25/2013,14.12
12/24/2013,13.65
12/23/2013,13.59
12/20/2013,13.4
12/19/2013,13.38
12/18/2013,13.8
12/17/2013,13.83
12/16/2013,14.25
12/13/2013,14.17
12/12/2013,13.97
12/11/2013,14.1
12/10/2013,14.51
12/9/2013,14.22
12/6/2013,13.94
12/5/2013,14.43
12/4/2013,14.43
12/3/2013,13.12
12/2/2013,12.7
11/29/2013,13.53
11/28/2013,13.23
11/27/2013,13.21
11/26/2013,13.16
11/25/2013,12.95
11/22/2013,12.77
11/21/2013,12.76
11/20/2013,12.96
11/19/2013,12.88
11/18/2013,12.84
11/15/2013,12.62
11/14/2013,12.52
11/13/2013,12.22
11/12/2013,12.26
11/11/2013,12.05
11/8/2013,11.89
11/7/2013,12.26
11/6/2013,12.29
11/5/2013,12.38
11/4/2013,12.27
11/1/2013,12.17
10/31/2013,12.14
10/30/2013,12.22
10/29/2013,12.12
10/28/2013,13.31
10/25/2013,13.7
10/24/2013,13.56
10/23/2013,12.95
10/22/2013,13.11
10/21/2013,13.31
10/18/2013,13.1
10/17/2013,12.97
10/16/2013,12.46
10/15/2013,12.82
10/14/2013,12.92
10/11/2013,12.66
10/10/2013,12.57
10/9/2013,12.69
10/8/2013,12.61
9/30/2013,12.39
9/27/2013,12.41
9/26/2013,12.29
9/25/2013,12.44
9/24/2013,12.53
9/23/2013,12.76
9/18/2013,12.44
9/17/2013,12.95
9/16/2013,12.8
9/13/2013,12.81
9/12/2013,12.78
9/11/2013,13.28
9/10/2013,12.78
9/9/2013,12.94
9/6/2013,12.92
9/5/2013,13.1
9/4/2013,12.62
9/3/2013,12.91
9/2/2013,12.9
8/30/2013,12.63
8/29/2013,12.34
8/28/2013,12.47
8/27/2013,12.37
8/26/2013,12.31
8/23/2013,11.98
8/22/2013,12.26
8/21/2013,12.25
8/20/2013,12.26
8/19/2013,12.19
8/16/2013,12.08
8/15/2013,12.58
8/14/2013,12.92
8/13/2013,12.9
8/12/2013,12.93
8/9/2013,12.96
8/8/2013,12.48
8/7/2013,12.44
8/6/2013,12.81
8/5/2013,12.64
8/2/2013,12.5
8/1/2013,12.54
7/31/2013,12.06
7/30/2013,12.17
7/29/2013,12.32
7/26/2013,12.5
7/25/2013,12.65
7/24/2013,13.05
7/23/2013,12.28
7/22/2013,12.11
7/19/2013,11.73
7/18/2013,11.8
7/17/2013,11.96
7/16/2013,12.27
7/15/2013,12.33
7/12/2013,12.05
7/11/2013,12.22
7/10/2013,12.26
7/9/2013,11.95
7/8/2013,12.03
7/5/2013,12.85
7/4/2013,13.29
7/3/2013,12.89
7/2/2013,13.18
7/1/2013,13.24
6/28/2013,12.75
6/27/2013,12.71
6/26/2013,12.93
6/25/2013,12.65
6/24/2013,12
6/21/2013,12.15
6/20/2013,12.38
6/19/2013,12.71
6/18/2013,12.8
6/17/2013,12.54
6/14/2013,12.19
6/13/2013,11.85
6/7/2013,12.05
6/6/2013,12.22
6/5/2013,12.26
6/4/2013,12.15
6/3/2013,12.37
5/31/2013,12.57
5/30/2013,12.6
5/29/2013,12.61
5/28/2013,12.47
5/27/2013,12.44
5/24/2013,12.03
5/23/2013,12
5/22/2013,11.92
5/21/2013,12.05
5/20/2013,11.88
5/17/2013,11.68
5/16/2013,11.71
5/15/2013,11.5
5/14/2013,11.28
5/13/2013,11.29
5/10/2013,11.34
5/9/2013,11.21
5/8/2013,11.31
5/7/2013,11.12
5/6/2013,11.09
5/3/2013,10.97
5/2/2013,10.82
4/26/2013,10.69
4/25/2013,10.81
4/24/2013,11.25
4/23/2013,11.14
4/22/2013,11.62
4/19/2013,11.64
4/18/2013,11.6
4/17/2013,11.4
4/16/2013,11.37
4/15/2013,11.26
4/12/2013,11.51
4/11/2013,11.39
4/10/2013,11.4
4/9/2013,11.52
4/8/2013,11.45
4/3/2013,11.63
4/2/2013,12.05
4/1/2013,11.94
3/29/2013,11.77
3/28/2013,11.9
3/27/2013,12.32
3/26/2013,12.23
3/25/2013,12.79
3/22/2013,12.61
3/21/2013,13.38
3/20/2013,13.54
3/19/2013,13.19
3/18/2013,12.98
3/15/2013,13
3/14/2013,13.34
3/13/2013,13.58
3/12/2013,12.85
3/11/2013,13.3
3/8/2013,12.82
3/7/2013,12.42
3/6/2013,12.42
3/5/2013,12.21
3/4/2013,12
3/1/2013,12.42
2/28/2013,12.27
2/27/2013,12.12
2/26/2013,12.21
2/25/2013,12.62
2/22/2013,12.34
2/21/2013,12.11
2/20/2013,12.38
2/19/2013,11.97
2/18/2013,12.17
2/8/2013,12.02
2/7/2013,11.84
2/6/2013,11.85
2/5/2013,11.85
2/4/2013,11.98
2/1/2013,12.16
1/31/2013,12.07
1/30/2013,12.16
1/29/2013,11.83
1/28/2013,11.83
1/25/2013,11.51
1/24/2013,11.41
1/23/2013,11.78
1/22/2013,11.83
1/21/2013,12.31
1/18/2013,12.33
1/17/2013,11.96
1/16/2013,12.2
1/15/2013,12.42
1/14/2013,12.28
1/11/2013,11.92
1/10/2013,11.89
1/9/2013,11.8
1/8/2013,11.92
1/7/2013,11.84
1/4/2013,11.55
12/31/2012,11.79
12/28/2012,11.87
12/27/2012,11.82
12/26/2012,12.24
12/25/2012,11.8
12/24/2012,11.54
12/21/2012,11.55
12/20/2012,11.29
12/19/2012,11.39
12/18/2012,11.36
12/17/2012,11.26
12/14/2012,11.24
12/13/2012,10.76
12/12/2012,11.19
12/11/2012,10.95
12/10/2012,11.28
12/7/2012,11.1
12/6/2012,10.71
12/5/2012,10.93
12/4/2012,10.42
12/3/2012,10.52
11/30/2012,10.27
11/29/2012,10.11
11/28/2012,10.11
11/27/2012,10.22
11/26/2012,11.19
11/23/2012,11.47
11/22/2012,12.3
11/21/2012,12.53
11/20/2012,11.95
11/19/2012,10.86
11/16/2012,10.52
11/15/2012,10.42
11/14/2012,10.42
11/13/2012,10.5
11/12/2012,10.97
11/9/2012,10.85
11/8/2012,10.9
11/7/2012,11.5
11/6/2012,11.61
11/5/2012,11.5
11/2/2012,11.11
11/1/2012,11.26
10/31/2012,11.19
10/30/2012,11.07
10/29/2012,10.77
10/26/2012,10.87
10/25/2012,10.78
10/24/2012,11.09
10/23/2012,11.1
10/22/2012,11.22
10/19/2012,11.74
10/18/2012,12.23
10/17/2012,11.83
10/16/2012,11.83
10/15/2012,11.8
10/12/2012,11.94
10/11/2012,11.58
10/10/2012,11.81
10/9/2012,11.54
10/8/2012,11.17
9/28/2012,10.96
9/27/2012,10.72
9/26/2012,10.46
9/25/2012,11.08
9/24/2012,11.05
9/21/2012,11.01
9/20/2012,11.5
9/19/2012,12
9/18/2012,12.04
9/17/2012,12.28
9/14/2012,13.15
9/13/2012,12.72
9/12/2012,11.56
9/11/2012,11.32
9/10/2012,11.54
9/7/2012,11.44
9/6/2012,11.19
9/5/2012,10.83
9/4/2012,10.67
9/3/2012,10.65
8/31/2012,10.44
8/30/2012,10.37
8/29/2012,10.72
8/28/2012,10.6
8/27/2012,10.43
8/24/2012,11.59
8/23/2012,11.74
8/22/2012,11.56
8/21/2012,11.75
8/20/2012,11.37
8/17/2012,11.5
8/16/2012,11.61
8/15/2012,11.91
8/14/2012,12.21
8/13/2012,11.92
8/10/2012,11.97
8/9/2012,12.27
8/8/2012,12.24
8/7/2012,12.58
8/6/2012,11.52
8/3/2012,10.47
8/2/2012,10.28
8/1/2012,10.4
7/31/2012,10.09
7/30/2012,10.22
7/27/2012,10.33
7/26/2012,10.55
7/25/2012,11.05
7/24/2012,11.02
7/23/2012,10.83
7/20/2012,10.79
7/19/2012,11.09
7/18/2012,10.08
7/17/2012,9.88
7/16/2012,9.86
7/13/2012,10.96
7/12/2012,11.16
7/11/2012,11.1
7/10/2012,11.74
7/9/2012,12.16
7/6/2012,12.86
7/5/2012,12.59
7/4/2012,12.95
7/3/2012,13.3
7/2/2012,13.42
6/29/2012,13.34
6/28/2012,13.21
6/27/2012,13.2
6/26/2012,13.26
6/25/2012,13.6
6/21/2012,13.91
6/20/2012,14.22
6/19/2012,14
6/18/2012,14.44
6/15/2012,14.28
6/14/2012,14.31
6/13/2012,14.58
6/12/2012,14.1
6/11/2012,13.75
6/8/2012,13.41
6/7/2012,13.86
6/6/2012,14.4
6/5/2012,14.78
6/4/2012,14.66
6/1/2012,15.33
5/31/2012,15.25
5/30/2012,15.45
5/29/2012,15.85
5/28/2012,15.65
5/25/2012,15.5
5/24/2012,14.96
5/23/2012,13.6
5/22/2012,13.78
5/21/2012,13.88
5/18/2012,14.27
5/17/2012,12.97
5/16/2012,12.56
5/15/2012,12.75
5/14/2012,12.82
5/11/2012,12.87
5/10/2012,13.03
5/9/2012,13
5/8/2012,13.4
5/7/2012,13.26
5/4/2012,13.34
5/3/2012,13.21
5/2/2012,13.26
4/27/2012,13.31
4/26/2012,12.78
4/25/2012,12.7
4/24/2012,12.8
4/23/2012,13.1
4/20/2012,13.78
4/19/2012,13.7
4/18/2012,14.13
4/17/2012,14.07
4/16/2012,14.11
4/13/2012,14.2
4/12/2012,14.4
4/11/2012,13.87
4/10/2012,13.55
4/9/2012,13.6
4/6/2012,13.9
4/5/2012,14.11
3/30/2012,20.69
3/29/2012,21.55
3/28/2012,21.58
3/27/2012,22.78
3/26/2012,22.96
3/23/2012,0
3/22/2012,23.16
3/21/2012,23.36
3/20/2012,23.73
3/19/2012,24.69
3/16/2012,24.45
3/15/2012,23.87
3/14/2012,23.51
3/13/2012,23.94
3/12/2012,23.58
3/9/2012,23.46
3/8/2012,22.87
3/7/2012,22.54
3/6/2012,22.7
3/5/2012,23.43
3/2/2012,23.36
3/1/2012,22.89
2/29/2012,22.79
2/28/2012,23.36
2/27/2012,24.9
2/24/2012,24.1
2/23/2012,23.96
2/22/2012,24.06
2/21/2012,23.6
2/20/2012,22.87
2/17/2012,23
2/16/2012,22.65
2/15/2012,22.85
2/14/2012,22.68
2/13/2012,22.5
2/10/2012,21.98
2/9/2012,21.33
2/8/2012,21.29
2/7/2012,20.67
2/6/2012,21.32
2/3/2012,21.33
2/2/2012,21.06
2/1/2012,20.78
1/31/2012,20.67
1/30/2012,20.27
1/20/2012,20.12
1/19/2012,19.68
1/18/2012,19.28
1/17/2012,20.28
1/16/2012,19.02
1/13/2012,19.98
1/12/2012,21.32
1/11/2012,21.28
1/10/2012,21.49
1/9/2012,20.88
1/6/2012,19.9
1/5/2012,19.45
1/4/2012,20.03
12/30/2011,20.01
12/29/2011,19.57
12/28/2011,19.76
12/27/2011,19.7
12/26/2011,21.09
12/23/2011,21.38
12/22/2011,21.58
12/21/2011,22.65
12/20/2011,22.83
12/19/2011,23.4
12/16/2011,23.29
12/15/2011,22.6
12/14/2011,22.74
12/13/2011,23.42
12/12/2011,24.15
12/9/2011,24.27
12/8/2011,24.69
12/7/2011,24.72
12/6/2011,24.7
12/5/2011,24.24
12/2/2011,25.34
12/1/2011,27.55
11/30/2011,27.78
11/29/2011,27.59
11/28/2011,26.53
11/25/2011,26.8
11/24/2011,27.79
11/23/2011,27.32
11/22/2011,27.1
11/21/2011,26.29
11/18/2011,25.76
11/17/2011,26.12
11/16/2011,25.24
11/15/2011,26.78
11/14/2011,26.55
11/11/2011,25.6
11/10/2011,26.3
11/9/2011,27.04
11/8/2011,26.68
11/7/2011,27.33
11/4/2011,27.49
11/3/2011,27.42
11/2/2011,28.3
11/1/2011,26.4
10/31/2011,26.73
10/28/2011,27.21
10/27/2011,26.86
10/26/2011,26.02
10/25/2011,25.7
10/24/2011,24.73
10/21/2011,23.05
10/20/2011,24
10/19/2011,25.25
10/18/2011,26.01
10/17/2011,26.57
10/14/2011,25.45
10/13/2011,25.77
10/12/2011,24.8
10/11/2011,24.13
10/10/2011,23.6
9/30/2011,22.69
9/29/2011,24.08
